2015-12-19 10:45:00	10370	13.82136	0	1401.649
2015-12-19 11:00:00	10371	13.79702	0	1391.851
2015-12-19 11:15:00	10372	13.60143	0	1390.034
2015-12-19 11:30:00	10373	13.7626	0	1386.967
2015-12-19 11:45:00	10374	13.76008	0	1387.745
2015-12-19 12:00:00	10375	13.76008	0	1381.732
2015-12-19 12:15:00	10376	13.71475	0	1372.345
2015-12-19 12:30:00	10377	13.74581	0	1373.002
2015-12-19 12:45:00	10378	13.75588	0	1368.575
2015-12-19 13:00:00	10379	13.76092	0	1364.256
2015-12-19 13:15:00	10380	13.70384	0	1358.96
2015-12-19 13:30:00	10381	13.72818	0	1355.892
2015-12-19 13:45:00	10382	13.75588	0	1367.278
2015-12-19 14:00:00	10383	13.77603	0	1375.306
2015-12-19 14:15:00	10384	13.71139	0	1369.537
2015-12-19 14:30:00	10385	13.78191	0	1375.062
2015-12-19 14:45:00	10386	13.79114	0	1372.895
2015-12-19 15:00:00	10387	13.79282	0	1367.431
2015-12-19 15:15:00	10388	13.7349	0	1367.583
2015-12-19 15:30:00	10389	13.7861	0	1367.995
2015-12-19 15:45:00	10390	13.80961	0	1368.926
2015-12-19 16:00:00	10391	13.37814	0	1368.682
2015-12-19 16:15:00	10392	13.14981	0	1368.24
2015-12-19 16:30:00	10393	13.36806	0	1369.339
2015-12-19 16:45:00	10394	13.50321	0	1370.102
2015-12-19 17:00:00	10395	13.34792	0	1371.155
2015-12-19 17:15:00	10396	13.00878	0	1373.612
2015-12-19 17:30:00	10397	13.14897	0	1372.391
2015-12-19 17:45:00	10398	13.14897	0	1371.781
2015-12-19 18:00:00	10399	13.15485	0	1373.612
2015-12-19 18:15:00	10400	12.96177	0	1372.391
2015-12-19 18:30:00	10401	13.11287	0	1372.376
2015-12-19 18:45:00	10402	13.12379	0	1370.88
2015-12-19 19:00:00	10403	13.11455	0	1370.666
2015-12-19 19:15:00	10404	12.93743	0	1369.873
2015-12-19 19:30:00	10405	13.09021	0	1370.666
2015-12-19 19:45:00	10406	13.09944	0	1371.353
2015-12-19 20:00:00	10407	13.09021	0	1369.781
2015-12-19 20:15:00	10408	12.92064	0	1371.17
2015-12-19 20:30:00	10409	13.06922	0	1373.23
2015-12-19 20:45:00	10410	13.0751	0	1374.223
2015-12-19 21:00:00	10411	13.07762	0	1374.879
2015-12-19 21:15:00	10412	12.90721	0	1374.528
2015-12-19 21:30:00	10413	13.05579	0	1373.337
2015-12-19 21:45:00	10414	13.06587	0	1373.215
2015-12-19 22:00:00	10415	13.06251	0	1373.795
2015-12-19 22:15:00	10416	12.89714	0	1371.857
2015-12-19 22:30:00	10417	13.0474	0	1372.467
2015-12-19 22:45:00	10418	13.05243	0	1371.246
2015-12-19 23:00:00	10419	13.06251	0	1369.873
2015-12-19 23:15:00	10420	12.88539	0	1369.277
2015-12-19 23:30:00	10421	13.02557	0	1370.483
2015-12-19 23:45:00	10422	13.03313	0	1370.178
2015-12-20 00:00:00	10423	13.039	0	1371.078
2015-12-20 00:15:00	10424	12.8686	0	1372.452
2015-12-20 00:30:00	10425	13.02725	0	1373.49
2015-12-20 00:45:00	10426	13.02809	0	1373.749
2015-12-20 01:00:00	10427	13.02977	0	1372.895
2015-12-20 01:15:00	10428	12.85517	0	1371.841
2015-12-20 01:30:00	10429	13.00962	0	1371.399
2015-12-20 01:45:00	10430	13.01718	0	1371.307
2015-12-20 02:00:00	10431	13.02725	0	1372.238
2015-12-20 02:15:00	10432	12.84677	0	1366.851
2015-12-20 02:30:00	10433	12.99955	0	1364.195
2015-12-20 02:45:00	10434	13.01298	0	1369.323
2015-12-20 03:00:00	10435	13.01802	0	1371.262
2015-12-20 03:15:00	10436	12.83334	0	1376.665
2015-12-20 03:30:00	10437	12.9836	0	1378.42
2015-12-20 03:45:00	10438	12.99871	1	1378.267
2015-12-20 04:00:00	10439	13.00543	0	1378.817
2015-12-20 04:15:00	10440	12.82411	0	1379.183
2015-12-20 04:30:00	10441	12.97185	1	1393.087
2015-12-20 04:45:00	10442	12.98444	2	1397.666
2015-12-20 05:00:00	10443	12.98948	0	1399.925
2015-12-20 05:15:00	10444	12.80228	0	1399.696
2015-12-20 05:30:00	10445	12.95422	1	1401.161
2015-12-20 05:45:00	10446	12.96849	0	1402.229
2015-12-20 06:00:00	10447	12.96597	1	1404
2015-12-20 06:15:00	10448	12.78465	0	1405.511
2015-12-20 06:30:00	10449	12.92988	1	1405.282
2015-12-20 06:45:00	10450	12.94247	1	1402
2015-12-20 07:00:00	10451	12.95002	1	1400.001
2015-12-20 07:15:00	10452	12.76199	2	1399.925
2015-12-20 07:30:00	10453	12.91141	1	1400.428
2015-12-20 07:45:00	10454	12.92484	1	1403.313
2015-12-20 08:00:00	10455	12.93491	1	1402.443
2015-12-20 08:15:00	10456	12.74352	1	1403.267
2015-12-20 08:30:00	10457	12.89714	0	1403.832
2015-12-20 08:45:00	10458	12.90721	0	1404.381
2015-12-20 09:00:00	10459	12.91477	1	1401.069
2015-12-20 09:15:00	10460	12.72673	2	1397.406
2015-12-20 09:30:00	10461	12.88119	1	1393.011
2015-12-20 09:45:00	10462	12.87615	1	1392.003
2015-12-20 10:00:00	10463	12.89294	0	1388.936
2015-12-20 10:15:00	10464	12.91561	0	1387.745
2015-12-20 10:30:00	10465	13.11539	0	1386.295
2015-12-20 10:45:00	10466	13.24886	0	1394.903
2015-12-20 11:00:00	10467	13.61402	0	1395.391
2015-12-20 11:15:00	10468	13.34036	0	1395.041
2015-12-20 11:30:00	10469	13.79114	0	1388.676
2015-12-20 11:45:00	10470	13.77351	0	1387.257
2015-12-20 12:00:00	10471	13.77183	0	1388.02
2015-12-20 12:15:00	10472	13.7349	0	1387.104
2015-12-20 12:30:00	10473	13.77351	0	1387.577
2015-12-20 12:45:00	10474	13.77183	0	1380.328
2015-12-20 13:00:00	10475	13.79702	0	1381.549
2015-12-20 13:15:00	10476	13.73322	0	1382.159
2015-12-20 13:30:00	10477	13.79282	0	1372.833
2015-12-20 13:45:00	10478	13.78778	0	1373.765
2015-12-20 14:00:00	10479	13.79114	0	1375.901
2015-12-20 14:15:00	10480	13.63081	0	1378.221
2015-12-20 14:30:00	10481	13.83143	0	1377.092
2015-12-20 14:45:00	10482	13.83395	0	1376.207
2015-12-20 15:00:00	10483	13.61066	0	1376.848
2015-12-20 15:15:00	10484	13.11371	0	1377.916
2015-12-20 15:30:00	10485	13.44361	0	1377.824
2015-12-20 15:45:00	10486	13.83563	0	1373.719
2015-12-20 16:00:00	10487	13.82304	0	1371.704
2015-12-20 16:15:00	10488	13.81632	0	1373.917
2015-12-20 16:30:00	10489	13.82808	0	1371.17
2015-12-20 16:45:00	10490	13.28916	0	1377.443
2015-12-20 17:00:00	10491	13.23711	0	1381.228
2015-12-20 17:15:00	10492	12.98276	0	1382.754
2015-12-20 17:30:00	10493	13.14309	0	1384.677
2015-12-20 17:45:00	10494	13.14309	0	1384.006
2015-12-20 18:00:00	10495	13.14393	0	1382.892
2015-12-20 18:15:00	10496	12.94583	0	1386.188
2015-12-20 18:30:00	10497	13.10196	0	1388.127
2015-12-20 18:45:00	10498	13.11036	0	1388.188
2015-12-20 19:00:00	10499	13.10868	0	1388.127
2015-12-20 19:15:00	10500	12.924	0	1383.929
2015-12-20 19:30:00	10501	13.08014	0	1385.196
2015-12-20 19:45:00	10502	13.09105	0	1387.73
2015-12-20 20:00:00	10503	13.09441	0	1392.141
2015-12-20 20:15:00	10504	12.91225	0	1394.445
2015-12-20 20:30:00	10505	13.06503	0	1396.124
2015-12-20 20:45:00	10506	13.0709	0	1397.147
2015-12-20 21:00:00	10507	13.0751	0	1398.261
2015-12-20 21:15:00	10508	12.8728	0	1399.329
2015-12-20 21:30:00	10509	13.03481	0	1397.238
2015-12-20 21:45:00	10510	13.05579	0	1394.522
2015-12-20 22:00:00	10511	13.06083	0	1394.186
2015-12-20 22:15:00	10512	12.87028	0	1394.308
2015-12-20 22:30:00	10513	13.02054	0	1392.064
2015-12-20 22:45:00	10514	13.04572	0	1392.583
2015-12-20 23:00:00	10515	13.04572	0	1392.828
2015-12-20 23:15:00	10516	12.86356	0	1394.308
2015-12-20 23:30:00	10517	13.01634	0	1394.552
2015-12-20 23:45:00	10518	13.02977	0	1393.209
2015-12-21 00:00:00	10519	13.03313	0	1393.743
2015-12-21 00:15:00	10520	12.84929	0	1394.522
2015-12-21 00:30:00	10521	13.00459	0	1393.865
2015-12-21 00:45:00	10522	13.01634	0	1394.171
2015-12-21 01:00:00	10523	13.01886	0	1394.583
2015-12-21 01:15:00	10524	12.8283	0	1394.232
2015-12-21 01:30:00	10525	12.98612	0	1395.437
2015-12-21 01:45:00	10526	12.99787	0	1396.811
2015-12-21 02:00:00	10527	13.00627	0	1394.781
2015-12-21 02:15:00	10528	12.81403	0	1397.803
2015-12-21 02:30:00	10529	12.9601	0	1400.886
2015-12-21 02:45:00	10530	12.98192	0	1403.542
2015-12-21 03:00:00	10531	12.97772	0	1404.931
2015-12-21 03:15:00	10532	12.78717	0	1406.503
2015-12-21 03:30:00	10533	12.94247	0	1408.411
2015-12-21 03:45:00	10534	12.96597	0	1408.899
2015-12-21 04:00:00	10535	12.96346	0	1408.945
2015-12-21 04:15:00	10536	12.75947	0	1409.158
2015-12-21 04:30:00	10537	12.91812	0	1408.945
2015-12-21 04:45:00	10538	12.93491	0	1409.616
2015-12-21 05:00:00	10539	12.93659	0	1410.593
2015-12-21 05:15:00	10540	12.74352	0	1410.807
2015-12-21 05:30:00	10541	12.9005	0	1411.02
2015-12-21 05:45:00	10542	12.90721	0	1413.188
2015-12-21 06:00:00	10543	12.91645	0	1411.921
2015-12-21 06:15:00	10544	12.71498	0	1411.234
2015-12-21 06:30:00	10545	12.88119	0	1411.906
2015-12-21 06:45:00	10546	12.87615	0	1410.99
2015-12-21 07:00:00	10547	12.89798	0	1411.448
2015-12-21 07:15:00	10548	12.70071	0	1413.829
2015-12-21 07:30:00	10549	12.86356	0	1416.088
2015-12-21 07:45:00	10550	12.87783	1	1417.797
2015-12-21 08:00:00	10551	12.88958	0	1419.323
2015-12-21 08:15:00	10552	12.69232	0	1419.384
2015-12-21 08:30:00	10553	12.85852	1	1420.331
2015-12-21 08:45:00	10554	12.86692	0	1421.185
2015-12-21 09:00:00	10555	12.87531	0	1420.834
2015-12-21 09:15:00	10556	12.67721	0	1421.567
